Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,2.5,81.1,4.233333333333334,35.03333333333333,118.36666666666667,116.06666666666666,Worcestershire Sauce
Trial 1,2.5,82.1,4.233333333333334,36.03333333333333,120.36666666666667,118.06666666666666,Worcestershire Sauce
Trial 1,1.5,84.1,4.233333333333334,36.03333333333333,124.36666666666667,122.06666666666666,Worcestershire Sauce
Trial 1,1.5,87.1,6.233333333333334,38.03333333333333,125.36666666666667,123.06666666666666,Worcestershire Sauce
Trial 1,1.5,87.1,4.233333333333334,39.03333333333333,129.36666666666667,125.06666666666666,Worcestershire Sauce
Trial 1,1.5,87.1,5.233333333333334,38.03333333333333,127.36666666666667,126.06666666666666,Worcestershire Sauce
Trial 1,0.5,89.1,5.233333333333334,39.03333333333333,128.36666666666667,124.06666666666666,Worcestershire Sauce
Trial 1,2.5,91.1,4.233333333333334,39.03333333333333,131.36666666666667,127.06666666666666,Worcestershire Sauce
Trial 1,1.5,92.1,5.233333333333334,40.03333333333333,131.36666666666667,126.06666666666666,Worcestershire Sauce
Trial 1,1.5,94.1,5.233333333333334,40.03333333333333,133.36666666666667,127.06666666666666,Worcestershire Sauce
Trial 1,1.5,95.1,4.233333333333334,41.03333333333333,134.36666666666667,129.06666666666666,Worcestershire Sauce
Trial 1,2.5,96.1,5.233333333333334,42.03333333333333,135.36666666666667,131.06666666666666,Worcestershire Sauce
Trial 1,2.5,98.1,5.233333333333334,42.03333333333333,137.36666666666667,131.06666666666666,Worcestershire Sauce
Trial 1,2.5,98.1,5.233333333333334,44.03333333333333,143.36666666666667,137.06666666666666,Worcestershire Sauce
Trial 1,2.5,101.1,5.233333333333334,43.03333333333333,144.36666666666667,137.06666666666666,Worcestershire Sauce
Trial 1,1.5,103.1,5.233333333333334,45.03333333333333,144.36666666666667,138.06666666666666,Worcestershire Sauce
Trial 1,2.5,103.1,6.233333333333334,44.03333333333333,139.36666666666667,133.06666666666666,Worcestershire Sauce
Trial 1,2.5,104.1,5.233333333333334,46.03333333333333,143.36666666666667,137.06666666666666,Worcestershire Sauce
Trial 1,2.5,105.1,5.233333333333334,46.03333333333333,145.36666666666667,137.06666666666666,Worcestershire Sauce
Trial 1,1.5,107.1,6.233333333333334,48.03333333333333,150.36666666666667,141.06666666666666,Worcestershire Sauce
Trial 1,1.5,109.1,5.233333333333334,47.03333333333333,150.36666666666667,143.06666666666666,Worcestershire Sauce
Trial 1,2.5,110.1,6.233333333333334,48.03333333333333,148.36666666666667,141.06666666666666,Worcestershire Sauce
Trial 1,1.5,111.1,6.233333333333334,48.03333333333333,150.36666666666667,141.06666666666666,Worcestershire Sauce
Trial 1,2.5,112.1,6.233333333333334,49.03333333333333,151.36666666666667,139.06666666666666,Worcestershire Sauce
Trial 1,2.5,114.1,6.233333333333334,49.03333333333333,152.36666666666667,142.06666666666666,Worcestershire Sauce
Trial 1,1.5,115.1,6.233333333333334,48.03333333333333,155.36666666666667,145.06666666666666,Worcestershire Sauce
Trial 1,4.5,118.1,6.233333333333334,50.03333333333333,155.36666666666667,146.06666666666666,Worcestershire Sauce
Trial 1,2.5,118.1,7.233333333333334,50.03333333333333,156.36666666666667,145.06666666666666,Worcestershire Sauce
Trial 1,2.5,119.1,5.233333333333334,50.03333333333333,156.36666666666667,146.06666666666666,Worcestershire Sauce
Trial 1,3.5,122.1,7.233333333333334,52.03333333333333,159.36666666666667,147.06666666666666,Worcestershire Sauce
Trial 1,3.5,121.1,6.233333333333334,53.03333333333333,159.36666666666667,149.06666666666666,Worcestershire Sauce
Trial 1,1.5,122.1,6.233333333333334,53.03333333333333,162.36666666666667,152.06666666666666,Worcestershire Sauce
Trial 1,2.5,124.1,6.233333333333334,53.03333333333333,161.36666666666667,150.06666666666666,Worcestershire Sauce
Trial 1,3.5,126.1,6.233333333333334,53.03333333333333,163.36666666666667,152.06666666666666,Worcestershire Sauce
Trial 1,3.5,127.1,7.233333333333334,54.03333333333333,163.36666666666667,153.06666666666666,Worcestershire Sauce
Trial 1,2.5,127.1,7.233333333333334,54.03333333333333,163.36666666666667,152.06666666666666,Worcestershire Sauce
Trial 1,2.5,129.1,7.233333333333334,55.03333333333333,166.36666666666667,155.06666666666666,Worcestershire Sauce
Trial 1,2.5,130.1,6.233333333333334,55.03333333333333,165.36666666666667,153.06666666666666,Worcestershire Sauce
Trial 1,2.5,130.1,6.233333333333334,56.03333333333333,165.36666666666667,152.06666666666666,Worcestershire Sauce
Trial 1,4.5,132.1,7.233333333333334,56.03333333333333,166.36666666666667,154.06666666666666,Worcestershire Sauce
Trial 1,2.5,133.1,7.233333333333334,57.03333333333333,169.36666666666667,155.06666666666666,Worcestershire Sauce
Trial 1,3.5,135.1,7.233333333333334,57.03333333333333,169.36666666666667,158.06666666666666,Worcestershire Sauce
Trial 1,3.5,136.1,7.233333333333334,58.03333333333333,170.36666666666667,161.06666666666666,Worcestershire Sauce
Trial 1,2.5,137.1,6.233333333333334,58.03333333333333,171.36666666666667,158.06666666666666,Worcestershire Sauce
Trial 1,3.5,138.1,8.233333333333334,58.03333333333333,171.36666666666667,158.06666666666666,Worcestershire Sauce
Trial 1,3.5,139.1,6.233333333333334,59.03333333333333,175.36666666666667,159.06666666666666,Worcestershire Sauce
Trial 1,2.5,140.1,7.233333333333334,59.03333333333333,173.36666666666667,159.06666666666666,Worcestershire Sauce
Trial 1,2.5,141.1,8.233333333333334,60.03333333333333,173.36666666666667,159.06666666666666,Worcestershire Sauce
Trial 1,3.5,142.1,7.233333333333334,59.03333333333333,174.36666666666667,159.06666666666666,Worcestershire Sauce
Trial 1,2.5,144.1,8.233333333333334,59.03333333333333,174.36666666666667,159.06666666666666,Worcestershire Sauce
Trial 1,2.5,145.1,8.233333333333334,61.03333333333333,176.36666666666667,163.06666666666666,Worcestershire Sauce
Trial 1,2.5,147.1,8.233333333333334,61.03333333333333,176.36666666666667,162.06666666666666,Worcestershire Sauce
Trial 1,2.5,146.1,8.233333333333334,61.03333333333333,176.36666666666667,163.06666666666666,Worcestershire Sauce
Trial 1,3.5,147.1,8.233333333333334,62.03333333333333,177.36666666666667,163.06666666666666,Worcestershire Sauce
Trial 1,2.5,149.1,8.233333333333334,63.03333333333333,179.36666666666667,166.06666666666666,Worcestershire Sauce
Trial 1,3.5,150.1,8.233333333333334,62.03333333333333,179.36666666666667,164.06666666666666,Worcestershire Sauce
Trial 1,3.5,151.1,8.233333333333334,63.03333333333333,179.36666666666667,166.06666666666666,Worcestershire Sauce
Trial 1,3.5,152.1,8.233333333333334,64.03333333333333,182.36666666666667,168.06666666666666,Worcestershire Sauce
Trial 1,3.5,154.1,8.233333333333334,63.03333333333333,184.36666666666667,172.06666666666666,Worcestershire Sauce
Trial 1,2.5,153.1,8.233333333333334,63.03333333333333,185.36666666666667,172.06666666666666,Worcestershire Sauce
Trial 1,3.5,154.1,8.233333333333334,64.03333333333333,181.36666666666667,167.06666666666666,Worcestershire Sauce
