Trial,MQ136,MQ2,MQ3,MQ135,MQ138,MQ137,Label
Trial 1,20,127,18,74,384,438,Fish Sauce
Trial 1,20,127,22,73,385,439,Fish Sauce
Trial 1,20,127,18,73,385,438,Fish Sauce
Trial 1,20,127,18,73,385,439,Fish Sauce
Trial 1,20,128,18,73,385,438,Fish Sauce
Trial 1,20,128,18,73,385,439,Fish Sauce
Trial 1,20,128,18,74,385,439,Fish Sauce
Trial 1,20,128,18,74,386,440,Fish Sauce
Trial 1,20,128,18,74,386,440,Fish Sauce
Trial 1,20,128,18,73,386,440,Fish Sauce
Trial 1,20,128,17,73,386,440,Fish Sauce
Trial 1,20,129,18,73,386,439,Fish Sauce
Trial 1,19,128,18,74,386,441,Fish Sauce
Trial 1,20,129,18,74,386,441,Fish Sauce
Trial 1,20,129,18,73,386,441,Fish Sauce
Trial 1,20,129,18,73,386,440,Fish Sauce
Trial 1,20,129,18,73,386,441,Fish Sauce
Trial 1,20,130,18,74,386,440,Fish Sauce
Trial 1,20,130,18,74,386,440,Fish Sauce
Trial 1,20,130,18,73,387,441,Fish Sauce
Trial 1,20,130,18,74,386,441,Fish Sauce
Trial 1,19,130,18,74,386,440,Fish Sauce
Trial 1,20,130,18,74,387,441,Fish Sauce
Trial 1,20,131,18,73,387,442,Fish Sauce
Trial 1,20,130,18,73,387,442,Fish Sauce
Trial 1,20,131,18,73,387,441,Fish Sauce
Trial 1,20,131,18,74,387,441,Fish Sauce
Trial 1,20,131,18,73,387,442,Fish Sauce
Trial 1,19,131,18,74,387,443,Fish Sauce
Trial 1,20,131,18,74,387,442,Fish Sauce
Trial 1,20,131,18,73,387,443,Fish Sauce
Trial 1,20,131,18,74,388,443,Fish Sauce
Trial 1,20,131,18,74,388,443,Fish Sauce
Trial 1,20,132,18,74,388,443,Fish Sauce
Trial 1,20,132,18,75,387,442,Fish Sauce
Trial 1,20,132,18,74,388,443,Fish Sauce
Trial 1,20,132,18,74,388,443,Fish Sauce
