Label,MQ2,MQ3,MQ135,MQ136,MQ137,MQ138
Unknown,31.00327332242226,284.01633986928107,32.65686274509804,102.24183006535948,nan,nan
Unknown,31.00327332242226,284.01633986928107,32.65686274509804,102.24183006535948,nan,nan
Unknown,31.00327332242226,284.01633986928107,32.65686274509804,102.24183006535948,nan,nan
